,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
378,gpt-3.5-turbo,Article II & Article III,90,36,"may be entitled in the Congress: but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States, shall be appointed an Elector.
The Electors","['may', 'be', 'entitled', 'in', 'the', 'Congress']","['to', 'exercise', 'exclusive', 'legislation', 'in', 'all', 'cases', 'whatsoever', ',', 'over', 'such', 'District', '(', 'not', 'exceeding', 'ten', 'miles', 'square', ')', 'as', 'may', ',', 'by', 'cession', 'of', 'particular', 'states', ',', 'and', 'the']","[':', 'but', 'no', 'Senator', 'or', 'Representative', ',', 'or', 'Person', 'holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States', ',', 'shall', 'be', 'appointed', 'an', 'Elector', '.', '\n', 'The', 'Electors']",1.0,"['to', 'exercise', 'exclusive', 'legislation', 'in', 'all', 'cases', 'whatsoever,', 'over', 'such', 'District', '(not', 'exceeding', 'ten', 'miles', 'square)', 'as', 'may,', 'by', 'cession', 'of', 'particular', 'states,', 'and', 'the', 'acceptance', 'of', 'Congress,', 'become', 'the', 'seat', 'of', 'the', 'government', 'of', 'the', 'United', 'States.']",": but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States, shall be appointed an Elector.
The Electors",tensor([[0.8238]]),32,"[tensor([[0.7530]]), tensor([[0.7354]]), tensor([[0.7450]]), tensor([[0.7332]]), tensor([[0.7875]]), tensor([[0.7910]]), tensor([[0.7849]]), tensor([[0.7862]]), tensor([[0.7878]]), tensor([[0.7937]]), tensor([[0.7974]]), tensor([[0.7957]]), tensor([[0.8125]]), tensor([[0.8064]]), tensor([[0.8075]]), tensor([[0.8053]]), tensor([[0.8002]]), tensor([[0.8042]]), tensor([[0.7985]]), tensor([[0.8018]]), tensor([[0.8029]]), tensor([[0.8023]]), tensor([[0.7990]]), tensor([[0.8075]]), tensor([[0.8089]]), tensor([[0.8096]]), tensor([[0.8062]]), tensor([[0.8070]]), tensor([[0.8144]]), tensor([[0.8152]]), tensor([[0.8171]]), tensor([[0.8238]]), tensor([[0.8208]]), tensor([[0.8231]]), tensor([[0.8208]]), tensor([[0.8188]]), tensor([[0.8195]]), tensor([[0.8234]]), tensor([[0.8189]])]",89,124
235,gpt-3.5-turbo,Article II & Article III,91,27,"be entitled in the Congress: but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States, shall","['be', 'entitled', 'in', 'the', 'Congress', ':', 'but', 'no', 'Senator', 'or', 'Representative', ',', 'or']","['officer', 'of', 'the', 'United', 'States', ',', 'shall', 'be', 'appointed', 'to', 'any', 'civil', 'office', 'under']","['Person', 'holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States', ',', 'shall']",1.0,"['officer', 'of', 'the', 'United', 'States,', 'shall', 'be', 'appointed', 'to', 'any', 'civil', 'office', 'under', 'the', 'authority', 'of', 'the', 'United', 'States,', 'which', 'shall', 'have', 'been', 'created,', 'or', 'the', 'emoluments', 'whereof', 'shall', 'have', 'been', 'increased', 'during', 'such', 'time;', 'and', 'no', 'person', 'holding', 'any', 'office', 'under', 'the', 'United', 'States,', 'shall', 'be', 'a', 'member', 'of', 'either', 'House', 'during', 'his', 'continuance', 'in', 'office.']","Person holding an Office of Trust or Profit under the United States, shall",tensor([[0.8981]]),7,"[tensor([[0.7540]]), tensor([[0.7840]]), tensor([[0.8195]]), tensor([[0.8223]]), tensor([[0.8130]]), tensor([[0.8665]]), tensor([[0.8981]]), tensor([[0.8938]]), tensor([[0.8848]]), tensor([[0.8862]]), tensor([[0.8787]]), tensor([[0.8620]]), tensor([[0.8695]]), tensor([[0.8792]]), tensor([[0.8790]]), tensor([[0.8755]]), tensor([[0.8773]]), tensor([[0.8772]]), tensor([[0.8730]]), tensor([[0.8731]]), tensor([[0.8731]]), tensor([[0.8791]]), tensor([[0.8781]]), tensor([[0.8796]]), tensor([[0.8789]]), tensor([[0.8786]]), tensor([[0.8788]]), tensor([[0.8856]]), tensor([[0.8881]]), tensor([[0.8875]]), tensor([[0.8869]]), tensor([[0.8869]]), tensor([[0.8842]]), tensor([[0.8842]]), tensor([[0.8827]]), tensor([[0.8808]]), tensor([[0.8799]]), tensor([[0.8784]]), tensor([[0.8750]]), tensor([[0.8812]]), tensor([[0.8793]]), tensor([[0.8768]]), tensor([[0.8776]]), tensor([[0.8789]]), tensor([[0.8771]]), tensor([[0.8789]]), tensor([[0.8803]]), tensor([[0.8802]]), tensor([[0.8805]]), tensor([[0.8804]]), tensor([[0.8815]]), tensor([[0.8801]]), tensor([[0.8792]]), tensor([[0.8788]]), tensor([[0.8805]]), tensor([[0.8797]]), tensor([[0.8810]]), tensor([[0.8790]])]",90,116
274,gpt-3.5-turbo,Article II & Article III,92,24,"entitled in the Congress: but no Senator or Representative, or Person holding an Office of Trust or Profit under the United States","['entitled', 'in', 'the', 'Congress', ':', 'but', 'no', 'Senator', 'or']","['Representative', ',', 'or', 'Person', 'holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States']","['Representative', ',', 'or', 'Person', 'holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States']",0.0,"['Representative,', 'or', 'Person', 'holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States,', 'shall', 'be', 'appointed', 'an', 'Elector.']","Representative, or Person holding an Office of Trust or Profit under the United States",tensor([[0.9978]]),15,"[tensor([[0.7584]]), tensor([[0.8947]]), tensor([[0.8905]]), tensor([[0.9251]]), tensor([[0.9204]]), tensor([[0.9113]]), tensor([[0.9338]]), tensor([[0.9346]]), tensor([[0.9623]]), tensor([[0.9668]]), tensor([[0.9813]]), tensor([[0.9814]]), tensor([[0.9800]]), tensor([[0.9882]]), tensor([[0.9978]]), tensor([[0.9807]]), tensor([[0.9826]]), tensor([[0.9724]]), tensor([[0.9715]]), tensor([[0.9339]])]",91,114
77,gpt-3.5-turbo,Preamble & Article I,93,36,"Senate and House of Representatives.
Section 2: The House of Representatives
The House of Representatives shall be composed of Members chosen every second Year by the People of the several States,","['Senate', 'and', 'House', 'of', 'Representatives', '.', '\n', 'Section', '2', ':', 'The', 'House', 'of', 'Representatives', '\n']","['shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', ',', 'and', 'the', 'Electors', 'in']","['The', 'House', 'of', 'Representatives', 'shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', ',']",0.3809523809523809,"['shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States,', 'and', 'the', 'Electors', 'in', 'each', 'State', 'shall', 'have', 'the', 'Qualifications', 'requisite', 'for', 'Electors', 'of', 'the', 'most', 'numerous', 'Branch', 'of', 'the', 'State', 'Legislature.']","The House of Representatives shall be composed of Members chosen every second Year by the People of the several States,",tensor([[0.9568]]),20,"[tensor([[0.7345]]), tensor([[0.7743]]), tensor([[0.7697]]), tensor([[0.8032]]), tensor([[0.8206]]), tensor([[0.8464]]), tensor([[0.8656]]), tensor([[0.8874]]), tensor([[0.8910]]), tensor([[0.9091]]), tensor([[0.9113]]), tensor([[0.9205]]), tensor([[0.9228]]), tensor([[0.9315]]), tensor([[0.9316]]), tensor([[0.9342]]), tensor([[0.9548]]), tensor([[0.9546]]), tensor([[0.9559]]), tensor([[0.9568]]), tensor([[0.9566]]), tensor([[0.9557]]), tensor([[0.9568]]), tensor([[0.9533]]), tensor([[0.9535]]), tensor([[0.9532]]), tensor([[0.9472]]), tensor([[0.9434]]), tensor([[0.9444]]), tensor([[0.9428]]), tensor([[0.9437]]), tensor([[0.9428]]), tensor([[0.9413]]), tensor([[0.9427]]), tensor([[0.9409]]), tensor([[0.9418]]), tensor([[0.9407]]), tensor([[0.9405]]), tensor([[0.9374]])]",92,127
929,gpt-3.5-turbo,Articles IV-VII,93,27,"Felony, or other Crime, who shall flee from Justice, and be found in another State, shall on Demand of the executive Authority of","['Felony', ',', 'or', 'other', 'Crime', ',', 'who', 'shall']","['be', 'convicted', ',', 'shall', 'exist', 'within', 'the', 'United', 'States', ',', 'or', 'any', 'place', 'subject', 'to', 'their', 'jurisdiction', '.']","['flee', 'from', 'Justice', ',', 'and', 'be', 'found', 'in', 'another', 'State', ',', 'shall', 'on', 'Demand', 'of', 'the', 'executive', 'Authority']",0.9444444444444444,"['be', 'convicted,', 'shall', 'exist', 'within', 'the', 'United', 'States,', 'or', 'any', 'place', 'subject', 'to', 'their', 'jurisdiction.']","flee from Justice, and be found in another State, shall on Demand of the executive Authority of",tensor([[0.8539]]),15,"[tensor([[0.7592]]), tensor([[0.7586]]), tensor([[0.8345]]), tensor([[0.8289]]), tensor([[0.8288]]), tensor([[0.8363]]), tensor([[0.8484]]), tensor([[0.8526]]), tensor([[0.8533]]), tensor([[0.8532]]), tensor([[0.8512]]), tensor([[0.8504]]), tensor([[0.8483]]), tensor([[0.8525]]), tensor([[0.8539]]), tensor([[0.8458]])]",92,117
951,gpt-3.5-turbo,Articles IV-VII,94,40,", or other Crime, who shall flee from Justice, and be found in another State, shall on Demand of the executive Authority of the State from which he fled, be delivered up, to be removed","[',', 'or', 'other', 'Crime', ',', 'who', 'shall', 'flee']","['from', 'Justice', ',', 'and', 'then', 'turn', 'to', 'the', 'State', 'for', 'protection', ',', 'be', 'they', 'rich', 'or', 'poor', ',', 'high', 'or', 'low', ',', 'they', 'are', 'equally', 'guilty', ',', 'and', 'equally', 'deserving', 'of', 'punishment']","['from', 'Justice', ',', 'and', 'be', 'found', 'in', 'another', 'State', ',', 'shall', 'on', 'Demand', 'of', 'the', 'executive', 'Authority', 'of', 'the', 'State', 'from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to', 'be', 'removed']",0.84375,"['from', 'Justice,', 'and', 'then', 'turn', 'to', 'the', 'State', 'for', 'protection,', 'be', 'they', 'rich', 'or', 'poor,', 'high', 'or', 'low,', 'they', 'are', 'equally', 'guilty,', 'and', 'equally', 'deserving', 'of', 'punishment.']","from Justice, and be found in another State, shall on Demand of the executive Authority of the State from which he fled, be delivered up, to be removed",tensor([[0.8976]]),10,"[tensor([[0.7546]]), tensor([[0.8018]]), tensor([[0.8605]]), tensor([[0.8631]]), tensor([[0.8582]]), tensor([[0.8509]]), tensor([[0.8579]]), tensor([[0.8580]]), tensor([[0.8955]]), tensor([[0.8976]]), tensor([[0.8940]]), tensor([[0.8964]]), tensor([[0.8916]]), tensor([[0.8649]]), tensor([[0.8746]]), tensor([[0.8721]]), tensor([[0.8737]]), tensor([[0.8761]]), tensor([[0.8741]]), tensor([[0.8752]]), tensor([[0.8729]]), tensor([[0.8693]]), tensor([[0.8521]]), tensor([[0.8550]]), tensor([[0.8599]]), tensor([[0.8578]]), tensor([[0.8584]]), tensor([[0.8501]])]",93,132
585,gpt-3.5-turbo,Amendments 18-27,101,21,"legislatures of the several States, as provided in the Constitution, within seven years from the date of the submission","['legislatures', 'of', 'the', 'several', 'States', ',', 'as', 'provided', 'in', 'the']","['Constitution', 'of', 'the', 'United', 'States', ',', 'are', 'not', 'mere', 'conveniences', 'to']","['Constitution', ',', 'within', 'seven', 'years', 'from', 'the', 'date', 'of', 'the', 'submission']",0.9090909090909092,"['Constitution', 'of', 'the', 'United', 'States,', 'are', 'not', 'mere', 'conveniences', 'to', 'be', 'cast', 'aside', 'when', 'they', 'conflict', 'with', 'passing', 'whim,', 'but', 'the', 'absolutes', 'to', 'be', 'respected', 'by', 'all', 'government', 'officials.']","Constitution, within seven years from the date of the submission",tensor([[0.8706]]),4,"[tensor([[0.7571]]), tensor([[0.8478]]), tensor([[0.8672]]), tensor([[0.8706]]), tensor([[0.8500]]), tensor([[0.8638]]), tensor([[0.8574]]), tensor([[0.8305]]), tensor([[0.8436]]), tensor([[0.8369]]), tensor([[0.8356]]), tensor([[0.8347]]), tensor([[0.8374]]), tensor([[0.8371]]), tensor([[0.8393]]), tensor([[0.8386]]), tensor([[0.8352]]), tensor([[0.8341]]), tensor([[0.8407]]), tensor([[0.8292]]), tensor([[0.8258]]), tensor([[0.8313]]), tensor([[0.8337]]), tensor([[0.8330]]), tensor([[0.8348]]), tensor([[0.8322]]), tensor([[0.8308]]), tensor([[0.8290]]), tensor([[0.8287]]), tensor([[0.8193]])]",100,120
700,gpt-3.5-turbo,Amendments 1-17,103,38,"quartered in any house, without the consent of the Owner, nor in time of war, but in a manner to be prescribed by law.
Fourth Amendment
The right of the people to","['quartered', 'in', 'any', 'house', ',', 'without', 'the', 'consent', 'of', 'the', 'Owner', ',', 'nor', 'in', 'time', 'of', 'war', ',', 'but']","['in', 'a', 'manner', 'prescribed', 'by', 'law', '.']","['in', 'a', 'manner', 'to', 'be', 'prescribed', 'by']",0.5714285714285714,"['in', 'a', 'manner', 'prescribed', 'by', 'law.']","in a manner to be prescribed by law.
Fourth Amendment
The right of the people to",tensor([[0.9147]]),7,"[tensor([[0.7693]]), tensor([[0.7884]]), tensor([[0.8168]]), tensor([[0.8294]]), tensor([[0.8929]]), tensor([[0.9008]]), tensor([[0.9147]])]",102,127
97,gpt-3.5-turbo,Preamble & Article I,104,37,"House of Representatives
The House of Representatives shall be composed of Members chosen every second Year by the People of the several States, and the Electors in each State shall have the Qualifications requisite for","['House', 'of', 'Representatives', '\n', 'The', 'House', 'of', 'Representatives']","['shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', '.']","['shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', ',']",0.0588235294117647,"['shall', 'be', 'composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States.']","shall be composed of Members chosen every second Year by the People of the several States, and the Electors in each State shall have the Qualifications requisite for",tensor([[0.9523]]),17,"[tensor([[0.7561]]), tensor([[0.7801]]), tensor([[0.7786]]), tensor([[0.8148]]), tensor([[0.8315]]), tensor([[0.8555]]), tensor([[0.8763]]), tensor([[0.8933]]), tensor([[0.8894]]), tensor([[0.9108]]), tensor([[0.9110]]), tensor([[0.9214]]), tensor([[0.9224]]), tensor([[0.9313]]), tensor([[0.9309]]), tensor([[0.9368]]), tensor([[0.9523]])]",103,127
68,gpt-3.5-turbo,Preamble & Article I,104,25,"House of Representatives
The House of Representatives shall be composed of Members chosen every second Year by the People of the several States,","['House', 'of', 'Representatives', '\n', 'The', 'House', 'of', 'Representatives', 'shall', 'be']","['composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', '.']","['composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States', ',']",0.0666666666666666,"['composed', 'of', 'Members', 'chosen', 'every', 'second', 'Year', 'by', 'the', 'People', 'of', 'the', 'several', 'States.']","composed of Members chosen every second Year by the People of the several States,",tensor([[0.9962]]),15,"[tensor([[0.7421]]), tensor([[0.7771]]), tensor([[0.8031]]), tensor([[0.8604]]), tensor([[0.8855]]), tensor([[0.9087]]), tensor([[0.9139]]), tensor([[0.9398]]), tensor([[0.9419]]), tensor([[0.9473]]), tensor([[0.9553]]), tensor([[0.9597]]), tensor([[0.9596]]), tensor([[0.9675]]), tensor([[0.9962]])]",103,127
394,gpt-3.5-turbo,Article II & Article III,105,37,"holding an Office of Trust or Profit under the United States, shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of","['holding', 'an', 'Office', 'of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States', ',', 'shall', 'be', 'appointed', 'an']","['officer', 'of', 'the', 'United', 'States', ',', 'except', 'in', 'cases', 'where', 'the', 'President', 'of', 'the', 'United', 'States', ',', 'the', 'President', 'of', 'the']","['Elector', '.', '\n', 'The', 'Electors', 'shall', 'meet', 'in', 'their', 'respective', 'States', ',', 'and', 'vote', 'by', 'Ballot', 'for', 'two', 'Persons', ',', 'of']",0.9523809523809524,"['officer', 'of', 'the', 'United', 'States,', 'except', 'in', 'cases', 'where', 'the', 'President', 'of', 'the', 'United', 'States,', 'the', 'President', 'of', 'the', 'Senate,', 'and', 'the', 'Speaker', 'of', 'the', 'House', 'of', 'Representatives', 'are', 'unable', 'to', 'perform', 'their', 'duties.']","Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of",tensor([[0.8451]]),29,"[tensor([[0.7567]]), tensor([[0.7526]]), tensor([[0.7930]]), tensor([[0.7891]]), tensor([[0.7734]]), tensor([[0.8047]]), tensor([[0.7935]]), tensor([[0.7947]]), tensor([[0.8061]]), tensor([[0.8091]]), tensor([[0.8121]]), tensor([[0.8284]]), tensor([[0.8264]]), tensor([[0.8306]]), tensor([[0.8343]]), tensor([[0.8308]]), tensor([[0.8304]]), tensor([[0.8385]]), tensor([[0.8361]]), tensor([[0.8382]]), tensor([[0.8397]]), tensor([[0.8402]]), tensor([[0.8405]]), tensor([[0.8451]]), tensor([[0.8425]]), tensor([[0.8430]]), tensor([[0.8420]]), tensor([[0.8410]]), tensor([[0.8451]]), tensor([[0.8416]]), tensor([[0.8396]]), tensor([[0.8391]]), tensor([[0.8337]]), tensor([[0.8362]]), tensor([[0.8293]])]",104,140
346,gpt-3.5-turbo,Article II & Article III,108,34,"of Trust or Profit under the United States, shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of","['of', 'Trust', 'or', 'Profit', 'under', 'the', 'United', 'States']","['of', 'America', ',', 'shall', 'be', 'the', 'supreme', 'Law', 'of', 'the', 'Land', '.']","[',', 'shall', 'be', 'appointed', 'an', 'Elector', '.', '\n', 'The', 'Electors', 'shall', 'meet']",0.9166666666666666,"['of', 'America,', 'shall', 'be', 'the', 'supreme', 'Law', 'of', 'the', 'Land.']",", shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of",tensor([[0.8468]]),10,"[tensor([[0.7597]]), tensor([[0.7905]]), tensor([[0.8084]]), tensor([[0.8282]]), tensor([[0.8179]]), tensor([[0.8255]]), tensor([[0.8316]]), tensor([[0.8386]]), tensor([[0.8448]]), tensor([[0.8468]]), tensor([[0.8193]])]",107,126
923,gpt-3.5-turbo,Articles IV-VII,110,22,"State, shall on Demand of the executive Authority of the State from which he fled, be delivered up, to","['State', ',', 'shall', 'on', 'Demand', 'of', 'the', 'executive', 'Authority', 'of', 'the']","['United', 'States', ',', 'and', 'all', 'Treaties', 'made', ',', 'or', 'which', 'shall']","['State', 'from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to']",1.0,"['United', 'States,', 'and', 'all', 'Treaties', 'made,', 'or', 'which', 'shall', 'be', 'made,', 'under', 'the', 'Authority', 'of', 'the', 'United', 'States,', 'shall', 'be', 'the', 'supreme', 'Law', 'of', 'the', 'Land;', 'and', 'the', 'Judges', 'in', 'every', 'State', 'shall', 'be', 'bound', 'thereby,', 'any', 'Thing', 'in', 'the', 'Constitution', 'or', 'Laws', 'of', 'any', 'State', 'to', 'the', 'Contrary', 'notwithstanding.']","State from which he fled, be delivered up, to",tensor([[0.7971]]),3,"[tensor([[0.7570]]), tensor([[0.7270]]), tensor([[0.7971]]), tensor([[0.7948]]), tensor([[0.7785]]), tensor([[0.7806]]), tensor([[0.7780]]), tensor([[0.7859]]), tensor([[0.7903]]), tensor([[0.7828]]), tensor([[0.7850]]), tensor([[0.7767]]), tensor([[0.7761]]), tensor([[0.7672]]), tensor([[0.7769]]), tensor([[0.7754]]), tensor([[0.7707]]), tensor([[0.7738]]), tensor([[0.7624]]), tensor([[0.7630]]), tensor([[0.7649]]), tensor([[0.7625]]), tensor([[0.7677]]), tensor([[0.7668]]), tensor([[0.7660]]), tensor([[0.7635]]), tensor([[0.7697]]), tensor([[0.7706]]), tensor([[0.7708]]), tensor([[0.7742]]), tensor([[0.7725]]), tensor([[0.7712]]), tensor([[0.7844]]), tensor([[0.7843]]), tensor([[0.7840]]), tensor([[0.7851]]), tensor([[0.7829]]), tensor([[0.7841]]), tensor([[0.7845]]), tensor([[0.7825]]), tensor([[0.7809]]), tensor([[0.7846]]), tensor([[0.7836]]), tensor([[0.7848]]), tensor([[0.7829]]), tensor([[0.7843]]), tensor([[0.7863]]), tensor([[0.7849]]), tensor([[0.7818]]), tensor([[0.7872]]), tensor([[0.7800]])]",109,130
813,gpt-3.5-turbo,Articles IV-VII,110,23,"State, shall on Demand of the executive Authority of the State from which he fled, be delivered up, to be","['State', ',', 'shall', 'on', 'Demand', 'of', 'the', 'executive', 'Authority', 'of', 'the']","['United', 'States', ',', 'and', 'all', 'Treaties', 'made', ',', 'or', 'which', 'shall', 'be']","['State', 'from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to', 'be']",0.9166666666666666,"['United', 'States,', 'and', 'all', 'Treaties', 'made,', 'or', 'which', 'shall', 'be', 'made,', 'under', 'the', 'Authority', 'of', 'the', 'United', 'States,', 'shall', 'be', 'the', 'supreme', 'Law', 'of', 'the', 'Land;', 'and', 'the', 'Judges', 'in', 'every', 'State', 'shall', 'be', 'bound', 'thereby,', 'any', 'Thing', 'in', 'the', 'Constitution', 'or', 'Laws', 'of', 'any', 'State', 'to', 'the', 'Contrary', 'notwithstanding.']","State from which he fled, be delivered up, to be",tensor([[0.7947]]),4,"[tensor([[0.7584]]), tensor([[0.7292]]), tensor([[0.7938]]), tensor([[0.7947]]), tensor([[0.7814]]), tensor([[0.7805]]), tensor([[0.7798]]), tensor([[0.7876]]), tensor([[0.7928]]), tensor([[0.7885]]), tensor([[0.7918]]), tensor([[0.7821]]), tensor([[0.7822]]), tensor([[0.7728]]), tensor([[0.7826]]), tensor([[0.7809]]), tensor([[0.7760]]), tensor([[0.7791]]), tensor([[0.7677]]), tensor([[0.7684]]), tensor([[0.7713]]), tensor([[0.7689]]), tensor([[0.7754]]), tensor([[0.7728]]), tensor([[0.7717]]), tensor([[0.7692]]), tensor([[0.7748]]), tensor([[0.7763]]), tensor([[0.7764]]), tensor([[0.7799]]), tensor([[0.7779]]), tensor([[0.7766]]), tensor([[0.7892]]), tensor([[0.7891]]), tensor([[0.7892]]), tensor([[0.7902]]), tensor([[0.7875]]), tensor([[0.7890]]), tensor([[0.7897]]), tensor([[0.7873]]), tensor([[0.7858]]), tensor([[0.7898]]), tensor([[0.7889]]), tensor([[0.7902]]), tensor([[0.7881]]), tensor([[0.7898]]), tensor([[0.7917]]), tensor([[0.7903]]), tensor([[0.7869]]), tensor([[0.7928]]), tensor([[0.7851]])]",109,131
918,gpt-3.5-turbo,Articles IV-VII,111,22,", shall on Demand of the executive Authority of the State from which he fled, be delivered up, to be","[',', 'shall', 'on', 'Demand', 'of', 'the', 'executive', 'Authority', 'of']","['the', 'State', 'from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to', 'be']","['the', 'State', 'from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to', 'be']",0.0,"['the', 'State', 'from', 'which', 'he', 'fled,', 'be', 'delivered', 'up,', 'to', 'be', 'removed', 'to', 'the', 'State', 'having', 'Jurisdiction', 'of', 'the', 'Crime.']","the State from which he fled, be delivered up, to be",tensor([[1.]]),12,"[tensor([[0.7580]]), tensor([[0.7988]]), tensor([[0.8371]]), tensor([[0.8724]]), tensor([[0.8730]]), tensor([[0.9091]]), tensor([[0.9627]]), tensor([[0.9724]]), tensor([[0.9850]]), tensor([[0.9928]]), tensor([[0.9974]]), tensor([[1.]]), tensor([[0.9731]]), tensor([[0.9772]]), tensor([[0.9764]]), tensor([[0.9773]]), tensor([[0.9804]]), tensor([[0.9632]]), tensor([[0.9624]]), tensor([[0.9609]]), tensor([[0.9379]])]",110,131
907,gpt-3.5-turbo,Articles IV-VII,114,28,"Demand of the executive Authority of the State from which he fled, be delivered up, to be removed to the State having Jurisdiction of the Crime","['Demand', 'of', 'the', 'executive', 'Authority', 'of', 'the', 'State']","['to', 'be', 'exercised', 'in', 'a', 'manner', 'at', 'once', 'discreet', 'and', 'firm', ',', 'and', 'calculated', 'to', 'repress', 'the', 'disorders', 'which', 'disturb']","['from', 'which', 'he', 'fled', ',', 'be', 'delivered', 'up', ',', 'to', 'be', 'removed', 'to', 'the', 'State', 'having', 'Jurisdiction', 'of', 'the', 'Crime']",1.0,"['to', 'be', 'exercised', 'in', 'a', 'manner', 'at', 'once', 'discreet', 'and', 'firm,', 'and', 'calculated', 'to', 'repress', 'the', 'disorders', 'which', 'disturb', 'the', 'public', 'tranquillity.']","from which he fled, be delivered up, to be removed to the State having Jurisdiction of the Crime",tensor([[0.8077]]),16,"[tensor([[0.7470]]), tensor([[0.7796]]), tensor([[0.7754]]), tensor([[0.7694]]), tensor([[0.7657]]), tensor([[0.7717]]), tensor([[0.7697]]), tensor([[0.7739]]), tensor([[0.7569]]), tensor([[0.7613]]), tensor([[0.7664]]), tensor([[0.7674]]), tensor([[0.7712]]), tensor([[0.7815]]), tensor([[0.7812]]), tensor([[0.8077]]), tensor([[0.8045]]), tensor([[0.7989]]), tensor([[0.7964]]), tensor([[0.7965]]), tensor([[0.7978]]), tensor([[0.8050]]), tensor([[0.7900]])]",113,140
293,gpt-3.5-turbo,Article II & Article III,114,35,"United States, shall be appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be","['United', 'States', ',', 'shall', 'be']","['a', 'government', 'of', 'the', 'people', ',', 'by', 'the', 'people', ',', 'for', 'the', 'people', '.']","['appointed', 'an', 'Elector', '.', '\n', 'The', 'Electors', 'shall', 'meet', 'in', 'their', 'respective', 'States', ',']",1.0,"['a', 'government', 'of', 'the', 'people,', 'by', 'the', 'people,', 'for', 'the', 'people.']","appointed an Elector.
The Electors shall meet in their respective States, and vote by Ballot for two Persons, of whom one at least shall not be",tensor([[0.8182]]),10,"[tensor([[0.7643]]), tensor([[0.7740]]), tensor([[0.8106]]), tensor([[0.8104]]), tensor([[0.7965]]), tensor([[0.7975]]), tensor([[0.7970]]), tensor([[0.8031]]), tensor([[0.8084]]), tensor([[0.8182]]), tensor([[0.8159]]), tensor([[0.8066]])]",113,131
