,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
133,gpt-3.5-turbo,Preamble & Article I,304,27," every subsequent Term of ten Years, in such Manner as they shall by Law direct.The number of Representatives shall not exceed one for every","[' every', ' subsequent', ' Term', ' of', ' ten', ' Years', ',', ' in', ' such', ' M', 'anner', ' as', ' they']","['shall', ' think', ' proper', ',', ' until', ' the', ' Year', ' one', ' thousand', ' eight', ' hundred', ' and', ' eight', '.']","[' shall', ' by', ' Law', ' direct', '.The', ' number', ' of', ' Representatives', ' shall', ' not', ' exceed', ' one', ' for', ' every']",1.0,"shall think proper, until the Year one thousand eight hundred and eight.", shall by Law direct.The number of Representatives shall not exceed one for every,tensor([[0.8564]]),2,"[tensor([[0.7782]]), tensor([[0.8564]]), tensor([[0.8158]]), tensor([[0.8194]]), tensor([[0.8169]]), tensor([[0.8260]]), tensor([[0.8175]]), tensor([[0.8218]]), tensor([[0.8226]]), tensor([[0.8193]]), tensor([[0.8251]]), tensor([[0.8223]]), tensor([[0.8177]])]",303,329
698,gpt-3.5-turbo,Amendments 1-17,306,35," of life, liberty, or property, without due process of law; nor shall private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal","[' of', ' life', ',', ' liberty', ',', ' or', ' property', ',', ' without', ' due', ' process', ' of', ' law', ';', ' nor', ' shall']","['any', ' person', ' be', ' deprived', ' of', ' life', ',', ' liberty', ',', ' or', ' property', ',', ' without', ' due', ' process', ' of', ' law', ';', ' nor']","[' private', ' property', ' be', ' taken', ' for', ' public', ' use', ',', ' without', ' just', ' compensation', '.\n', 'Six', 'th', ' Amendment', '\n', 'In', ' all', ' criminal']",0.9473684210526316,"any person be deprived of life, liberty, or property, without due process of law; nor shall private property be taken for public use, without just compensation."," private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal",tensor([[0.9117]]),27,"[tensor([[0.7969]]), tensor([[0.7907]]), tensor([[0.7851]]), tensor([[0.7906]]), tensor([[0.8394]]), tensor([[0.8420]]), tensor([[0.8245]]), tensor([[0.8387]]), tensor([[0.8459]]), tensor([[0.8631]]), tensor([[0.8856]]), tensor([[0.8860]]), tensor([[0.8821]]), tensor([[0.8795]]), tensor([[0.8773]]), tensor([[0.8746]]), tensor([[0.8723]]), tensor([[0.8800]]), tensor([[0.8829]]), tensor([[0.8833]]), tensor([[0.8856]]), tensor([[0.8863]]), tensor([[0.8901]]), tensor([[0.8910]]), tensor([[0.8904]]), tensor([[0.8929]]), tensor([[0.9117]])]",305,339
809,gpt-3.5-turbo,Articles IV-VII,306,34," States; and nothing in this Constitution shall be so construed as to Prejudice any Claims of the United States, or of any particular State.
Section 4
The","[' States', ';', ' and', ' nothing', ' in', ' this']","['world', ' can', ' be', ' said', ' to', ' be', ' certain', ',', ' except', ' death', ' and', ' taxes', '.']","[' Constitution', ' shall', ' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud', 'ice', ' any', ' Claims', ' of']",0.9230769230769232,"world can be said to be certain, except death and taxes."," Constitution shall be so construed as to Prejudice any Claims of the United States, or of any particular State.
Section 4
The",tensor([[0.7840]]),7,"[tensor([[0.7631]]), tensor([[0.7234]]), tensor([[0.7537]]), tensor([[0.7710]]), tensor([[0.7638]]), tensor([[0.7784]]), tensor([[0.7840]]), tensor([[0.7651]]), tensor([[0.7708]]), tensor([[0.7694]]), tensor([[0.7770]]), tensor([[0.7809]])]",305,323
897,gpt-3.5-turbo,Articles IV-VII,307,21,; and nothing in this Constitution shall be so construed as to Prejudice any Claims of the United States,"[';', ' and', ' nothing', ' in', ' this', ' Constitution', ' shall']","['be', ' so', ' construed', ' as', ' to', ' prejudice', ' any', ' claims', ' of', ' the', ' United', ' States', ' or', ' of']","[' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud', 'ice', ' any', ' Claims', ' of', ' the', ' United', ' States']",0.5,be so construed as to prejudice any claims of the United States or of any particular state., be so construed as to Prejudice any Claims of the United States,tensor([[1.]]),13,"[tensor([[0.7554]]), tensor([[0.7879]]), tensor([[0.8130]]), tensor([[0.8871]]), tensor([[0.8978]]), tensor([[0.9000]]), tensor([[0.9530]]), tensor([[0.9592]]), tensor([[0.9704]]), tensor([[0.9722]]), tensor([[0.9708]]), tensor([[0.9730]]), tensor([[1.]]), tensor([[0.9950]]), tensor([[0.9946]]), tensor([[0.9935]]), tensor([[0.9920]]), tensor([[0.9817]])]",306,326
566,gpt-3.5-turbo,Amendments 18-27,309,33," at the time fixed for the beginning of the term of the President, the President elect shall have died, the Vice President elect shall become President. If a President shall","[' at', ' the', ' time', ' fixed', ' for', ' the', ' beginning', ' of']","['the', ' universe', ',', ' nothing', ' existed', '.', ' There', ' was', ' no', ' matter', ',', ' no', ' energy', ',', ' no', ' space', ',', ' and', ' no', ' time', '.']","[' the', ' term', ' of', ' the', ' President', ',', ' the', ' President', ' elect', ' shall', ' have', ' died', ',', ' the', ' Vice', ' President', ' elect', ' shall', ' become', ' President', '.']",0.9523809523809524,"the universe, nothing existed. There was no matter, no energy, no space, and no time."," the term of the President, the President elect shall have died, the Vice President elect shall become President. If a President shall",tensor([[0.8136]]),14,"[tensor([[0.7724]]), tensor([[0.7882]]), tensor([[0.8040]]), tensor([[0.7721]]), tensor([[0.7795]]), tensor([[0.7852]]), tensor([[0.7887]]), tensor([[0.7926]]), tensor([[0.7997]]), tensor([[0.8005]]), tensor([[0.8001]]), tensor([[0.7991]]), tensor([[0.8050]]), tensor([[0.8136]]), tensor([[0.8074]]), tensor([[0.8061]])]",308,336
708,gpt-3.5-turbo,Amendments 1-17,309,37," liberty, or property, without due process of law; nor shall private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall","[' liberty', ',', ' or', ' property', ',', ' without', ' due', ' process', ' of', ' law', ';', ' nor']","['shall', ' any', ' person', ' be', ' deprived', ' of', ' life', ',', ' liberty', ',', ' or', ' property', ',', ' without', ' due', ' process', ' of', ' law', ';', ' nor', ' shall', ' private', ' property', ' be', ' taken']","[' shall', ' private', ' property', ' be', ' taken', ' for', ' public', ' use', ',', ' without', ' just', ' compensation', '.\n', 'Six', 'th', ' Amendment', '\n', 'In', ' all', ' criminal', ' prosecutions', ',', ' the', ' accused', ' shall']",0.96,"shall any person be deprived of life, liberty, or property, without due process of law; nor shall private property be taken for public use, without just compensation."," shall private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall",tensor([[0.9043]]),28,"[tensor([[0.7675]]), tensor([[0.8009]]), tensor([[0.8128]]), tensor([[0.8138]]), tensor([[0.8074]]), tensor([[0.8484]]), tensor([[0.8501]]), tensor([[0.8322]]), tensor([[0.8356]]), tensor([[0.8429]]), tensor([[0.8617]]), tensor([[0.8728]]), tensor([[0.8759]]), tensor([[0.8664]]), tensor([[0.8710]]), tensor([[0.8691]]), tensor([[0.8633]]), tensor([[0.8647]]), tensor([[0.8722]]), tensor([[0.8743]]), tensor([[0.8743]]), tensor([[0.8788]]), tensor([[0.8791]]), tensor([[0.8846]]), tensor([[0.8877]]), tensor([[0.8850]]), tensor([[0.8864]]), tensor([[0.9043]])]",308,344
865,gpt-3.5-turbo,Articles IV-VII,309,37," nothing in this Constitution shall be so construed as to Prejudice any Claims of the United States, or of any particular State.
Section 4
The United States shall guarantee to every","[' nothing', ' in', ' this', ' Constitution', ' shall', ' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud']","['ice', ' any', ' other', ' Claims', ' of', ' the', ' United', ' States', ',', ' or', ' of', ' any', ' particular', ' State', '.']","['ice', ' any', ' Claims', ' of', ' the', ' United', ' States', ',', ' or', ' of', ' any', ' particular', ' State', '.\n', 'Section']",0.2,"ice any other Claims of the United States, or of any particular State.","ice any Claims of the United States, or of any particular State.
Section 4
The United States shall guarantee to every",tensor([[0.9373]]),14,"[tensor([[0.7747]]), tensor([[0.8132]]), tensor([[0.8494]]), tensor([[0.8420]]), tensor([[0.8779]]), tensor([[0.8856]]), tensor([[0.8840]]), tensor([[0.8790]]), tensor([[0.9145]]), tensor([[0.9274]]), tensor([[0.9307]]), tensor([[0.9313]]), tensor([[0.9265]]), tensor([[0.9373]])]",308,334
460,gpt-3.5-turbo,Amendments 18-27,309,26," at the time fixed for the beginning of the term of the President, the President elect shall have died, the Vice President elect shall","[' at', ' the', ' time', ' fixed', ' for', ' the', ' beginning', ' of', ' the']","['performance', ',', ' be', ' there', '.']","[' term', ' of', ' the', ' President', ',']",1.0,"performance, be there."," term of the President, the President elect shall have died, the Vice President elect shall",tensor([[0.8005]]),3,"[tensor([[0.7747]]), tensor([[0.7980]]), tensor([[0.8005]]), tensor([[0.7782]])]",308,321
492,gpt-3.5-turbo,Amendments 18-27,311,35," time fixed for the beginning of the term of the President, the President elect shall have died, the Vice President elect shall become President. If a President shall not have been chosen","[' time', ' fixed', ' for', ' the', ' beginning', ' of', ' the', ' term']","['is', ' always', ' the', ' best', ' time', ' to', ' start', '.']","[' of', ' the', ' President', ',', ' the', ' President', ' elect', ' shall']",1.0,is always the best time to start.," of the President, the President elect shall have died, the Vice President elect shall become President. If a President shall not have been chosen",tensor([[0.7863]]),4,"[tensor([[0.7804]]), tensor([[0.7854]]), tensor([[0.7806]]), tensor([[0.7863]]), tensor([[0.7535]]), tensor([[0.7544]]), tensor([[0.7706]]), tensor([[0.7470]])]",310,325
232,gpt-3.5-turbo,Article II & Article III,311,39," President; and if no Person have a Majority, then from the five highest on the List the said House shall in like Manner chuse the President. But in chusing the President, the","[' President', ';', ' and', ' if', ' no', ' Person']","['shall', ' have', ' a', ' Majority', ',', ' then', ' from', ' the', ' five', ' highest', ' on', ' the', ' List', ' the', ' said', ' House', ' shall', ' in', ' like', ' M', 'anner', ' choose', ' the', ' President', '.']","[' have', ' a', ' Majority', ',', ' then', ' from', ' the', ' five', ' highest', ' on', ' the', ' List', ' the', ' said', ' House', ' shall', ' in', ' like', ' M', 'anner', ' ch', 'use', ' the', ' President', '.']",0.12,"shall have a Majority, then from the five highest on the List the said House shall in like Manner choose the President."," have a Majority, then from the five highest on the List the said House shall in like Manner chuse the President. But in chusing the President, the",tensor([[0.9642]]),23,"[tensor([[0.7718]]), tensor([[0.7965]]), tensor([[0.7958]]), tensor([[0.8091]]), tensor([[0.8637]]), tensor([[0.8613]]), tensor([[0.8703]]), tensor([[0.8750]]), tensor([[0.8934]]), tensor([[0.9046]]), tensor([[0.9062]]), tensor([[0.9079]]), tensor([[0.9131]]), tensor([[0.9166]]), tensor([[0.9186]]), tensor([[0.9506]]), tensor([[0.9501]]), tensor([[0.9477]]), tensor([[0.9515]]), tensor([[0.9543]]), tensor([[0.9509]]), tensor([[0.9511]]), tensor([[0.9642]])]",310,340
592,gpt-3.5-turbo,Amendments 18-27,311,29," time fixed for the beginning of the term of the President, the President elect shall have died, the Vice President elect shall become President. If a","[' time', ' fixed', ' for', ' the', ' beginning', ' of', ' the', ' term', ' of', ' the', ' President', ',']","['but', ' the', ' Constitution', ' is', ' silent', ' on', ' the', ' end', '.']","[' the', ' President', ' elect', ' shall', ' have', ' died', ',', ' the', ' Vice']",1.0,but the Constitution is silent on the end.," the President elect shall have died, the Vice President elect shall become President. If a",tensor([[0.8148]]),5,"[tensor([[0.7608]]), tensor([[0.8034]]), tensor([[0.7923]]), tensor([[0.8141]]), tensor([[0.8148]]), tensor([[0.7974]]), tensor([[0.7959]]), tensor([[0.8000]]), tensor([[0.7935]])]",310,330
469,gpt-3.5-turbo,Amendments 18-27,312,36," fixed for the beginning of the term of the President, the President elect shall have died, the Vice President elect shall become President. If a President shall not have been chosen before the","[' fixed', ' for', ' the', ' beginning', ' of', ' the', ' term', ' of', ' the', ' President', ',', ' the']","['end', ' of', ' the', ' term', ' of', ' the', ' President', ',', ' the', ' end', ' of', ' the', ' war', ',', ' the', ' end', ' of', ' the', ' depression', '.']","[' President', ' elect', ' shall', ' have', ' died', ',', ' the', ' Vice', ' President', ' elect', ' shall', ' become', ' President', '.', ' If', ' a', ' President', ' shall', ' not', ' have']",1.0,"end of the term of the President, the end of the war, the end of the depression."," President elect shall have died, the Vice President elect shall become President. If a President shall not have been chosen before the",tensor([[0.8547]]),12,"[tensor([[0.7692]]), tensor([[0.7560]]), tensor([[0.7889]]), tensor([[0.7840]]), tensor([[0.7988]]), tensor([[0.8072]]), tensor([[0.8026]]), tensor([[0.8540]]), tensor([[0.8515]]), tensor([[0.8458]]), tensor([[0.8539]]), tensor([[0.8547]]), tensor([[0.8492]]), tensor([[0.8523]]), tensor([[0.8464]]), tensor([[0.8528]]), tensor([[0.8523]]), tensor([[0.8422]])]",311,342
600,gpt-3.5-turbo,Amendments 1-17,313,35,", without due process of law; nor shall private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall enjoy the","[',', ' without', ' due', ' process', ' of', ' law', ';', ' nor', ' shall', ' private', ' property', ' be', ' taken', ' for', ' public', ' use']","['without', ' just', ' compensation', '.']","[',', ' without', ' just', ' compensation']",0.75,without just compensation.,", without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall enjoy the",tensor([[0.8410]]),4,"[tensor([[0.7740]]), tensor([[0.8012]]), tensor([[0.8075]]), tensor([[0.8410]])]",312,331
984,gpt-3.5-turbo,Articles IV-VII,314,39," be so construed as to Prejudice any Claims of the United States, or of any particular State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form","[' be', ' so', ' construed', ' as', ' to', ' Pre', 'jud', 'ice', ' any', ' Claims', ' of', ' the', ' United', ' States', ',']","['or', ' of', ' any', ' particular', ' State', '.']","[' or', ' of', ' any', ' particular', ' State', '.\n']",0.3333333333333333,or of any particular State.," or of any particular State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form",tensor([[0.8864]]),6,"[tensor([[0.7785]]), tensor([[0.7942]]), tensor([[0.8137]]), tensor([[0.8188]]), tensor([[0.8319]]), tensor([[0.8864]])]",313,333
46,gpt-3.5-turbo,Preamble & Article I,315,40," as they shall by Law direct.The number of Representatives shall not exceed one for every thirty Thousand, but each State shall have at Least one Representative; and until such enumeration shall be made, the State of","[' as', ' they', ' shall', ' by', ' Law', ' direct']","[',', ' but', ' to', ' love', ' and', ' be', ' loved', ' is', ' everything', '.']","['.The', ' number', ' of', ' Representatives', ' shall', ' not', ' exceed', ' one', ' for', ' every']",1.0,", but to love and be loved is everything.",".The number of Representatives shall not exceed one for every thirty Thousand, but each State shall have at Least one Representative; and until such enumeration shall be made, the State of",tensor([[0.8192]]),2,"[tensor([[0.7607]]), tensor([[0.8192]]), tensor([[0.8097]]), tensor([[0.7952]]), tensor([[0.7585]]), tensor([[0.7733]]), tensor([[0.7768]]), tensor([[0.7802]]), tensor([[0.7678]]), tensor([[0.7531]])]",314,329
927,gpt-3.5-turbo,Articles IV-VII,317,21," as to Prejudice any Claims of the United States, or of any particular State.
Section 4","[' as', ' to', ' Pre', 'jud', 'ice', ' any']","['man', ""'s"", ' Opinion', ',', ' I', ' know', ' none', ',', ' and', ' therefore', ' am', ' not', ' to', ' be', ' suspected']","[' Claims', ' of', ' the', ' United', ' States', ',', ' or', ' of', ' any', ' particular', ' State', '.\n', 'Section', ' ', '4']",1.0,"man's Opinion, I know none, and therefore am not to be suspected of Popularity."," Claims of the United States, or of any particular State.
Section 4",tensor([[0.7699]]),3,"[tensor([[0.7688]]), tensor([[0.7481]]), tensor([[0.7699]]), tensor([[0.7610]]), tensor([[0.7391]]), tensor([[0.7283]]), tensor([[0.7291]]), tensor([[0.7378]]), tensor([[0.7445]]), tensor([[0.7403]]), tensor([[0.7433]]), tensor([[0.7411]]), tensor([[0.7317]]), tensor([[0.7356]]), tensor([[0.7022]])]",316,336
718,gpt-3.5-turbo,Amendments 1-17,319,32,"; nor shall private property be taken for public use, without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall enjoy the right to a","[';', ' nor', ' shall', ' private', ' property', ' be', ' taken', ' for', ' public']","['use', ',', ' without', ' just', ' compensation', '.']","[' use', ',', ' without', ' just', ' compensation', '.\n']",0.3333333333333333,"use, without just compensation."," use, without just compensation.
Sixth Amendment
In all criminal prosecutions, the accused shall enjoy the right to a",tensor([[0.8533]]),5,"[tensor([[0.7690]]), tensor([[0.8080]]), tensor([[0.8205]]), tensor([[0.8267]]), tensor([[0.8533]])]",318,332
862,gpt-3.5-turbo,Articles IV-VII,322,21," any Claims of the United States, or of any particular State.
Section 4
The United States shall","[' any', ' Claims', ' of', ' the', ' United', ' States', ',']","['or', ' any', ' particular', ' State', ',', ' shall', ' be', ' held', ' illegal', ' and', ' void', '.']","[' or', ' of', ' any', ' particular', ' State', '.\n', 'Section', ' ', '4', '\n', 'The', ' United']",0.8333333333333334,"or any particular State, shall be held illegal and void."," or of any particular State.
Section 4
The United States shall",tensor([[0.9199]]),6,"[tensor([[0.7811]]), tensor([[0.8096]]), tensor([[0.8220]]), tensor([[0.8468]]), tensor([[0.9064]]), tensor([[0.9199]]), tensor([[0.9183]]), tensor([[0.9084]]), tensor([[0.9049]]), tensor([[0.8995]]), tensor([[0.8762]])]",321,339
887,gpt-3.5-turbo,Articles IV-VII,324,32," of the United States, or of any particular State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form of Government,","[' of', ' the', ' United', ' States', ',', ' or', ' of', ' any', ' particular', ' State', '.\n', 'Section', ' ', '4', '\n', 'The']","['times', ' they', ' are', ' a', '-ch', 'ang', 'in', ""'.""]","[' United', ' States', ' shall', ' guarantee', ' to', ' every', ' State', ' in']",1.0,times they are a-changin'.," United States shall guarantee to every State in this Union a Republican Form of Government,",tensor([[0.7495]]),3,"[tensor([[0.7410]]), tensor([[0.7393]]), tensor([[0.7495]]), tensor([[0.7446]]), tensor([[0.7345]])]",323,346
985,gpt-3.5-turbo,Articles IV-VII,325,26," the United States, or of any particular State.
Section 4
The United States shall guarantee to every State in this Union a","[' the', ' United', ' States', ',', ' or', ' of', ' any']","['other', ' country', ',', ' can', ' be', ' both', ' a', ' blessing', ' and', ' a', ' curse', '.']","[' particular', ' State', '.\n', 'Section', ' ', '4', '\n', 'The', ' United', ' States', ' shall', ' guarantee']",1.0,"other country, can be both a blessing and a curse."," particular State.
Section 4
The United States shall guarantee to every State in this Union a",tensor([[0.8065]]),7,"[tensor([[0.7612]]), tensor([[0.7813]]), tensor([[0.7858]]), tensor([[0.8016]]), tensor([[0.8058]]), tensor([[0.8038]]), tensor([[0.8065]]), tensor([[0.7938]]), tensor([[0.7988]]), tensor([[0.8015]]), tensor([[0.7916]])]",324,342
870,gpt-3.5-turbo,Articles IV-VII,325,30," the United States, or of any particular State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form of Government","[' the', ' United', ' States', ',', ' or', ' of', ' any', ' particular', ' State', '.\n', 'Section', ' ', '4', '\n']","['The', ' Congress', ' shall', ' have', ' power', ' to', ' enforce', ' this', ' article', ' by', ' appropriate', ' legislation', '.']","['The', ' United', ' States', ' shall', ' guarantee', ' to', ' every', ' State', ' in', ' this', ' Union', ' a', ' Republican']",0.8461538461538461,The Congress shall have power to enforce this article by appropriate legislation.,The United States shall guarantee to every State in this Union a Republican Form of Government,tensor([[0.8608]]),7,"[tensor([[0.7566]]), tensor([[0.7637]]), tensor([[0.7968]]), tensor([[0.8420]]), tensor([[0.8478]]), tensor([[0.8570]]), tensor([[0.8608]]), tensor([[0.8448]]), tensor([[0.8429]]), tensor([[0.8371]]), tensor([[0.8381]]), tensor([[0.8347]]), tensor([[0.8186]])]",324,350
913,gpt-3.5-turbo,Articles IV-VII,326,20," United States, or of any particular State.
Section 4
The United States shall guarantee to every","[' United', ' States', ',', ' or', ' of', ' any']","['other', ' country', ',', ' that', ' can', ' be', ' done', ' at', ' the', ' present', ' day', ',', ' will', ' in']","[' particular', ' State', '.\n', 'Section', ' ', '4', '\n', 'The', ' United', ' States', ' shall', ' guarantee', ' to', ' every']",1.0,"other country, that can be done at the present day, will in the future be done by us."," particular State.
Section 4
The United States shall guarantee to every",tensor([[0.8112]]),9,"[tensor([[0.7700]]), tensor([[0.7859]]), tensor([[0.7910]]), tensor([[0.7869]]), tensor([[0.8074]]), tensor([[0.8073]]), tensor([[0.8026]]), tensor([[0.8081]]), tensor([[0.8112]]), tensor([[0.8090]]), tensor([[0.7987]]), tensor([[0.8021]]), tensor([[0.8064]]), tensor([[0.8086]]), tensor([[0.8000]]), tensor([[0.8007]]), tensor([[0.8042]]), tensor([[0.8028]]), tensor([[0.8019]])]",325,344
390,gpt-3.5-turbo,Article II & Article III,330,34," said House shall in like Manner chuse the President. But in chusing the President, the Votes shall be taken by States, the Representation from each State having one","[' said', ' House', ' shall', ' in', ' like', ' M']","['anner', ' be', ' elected', ' by', ' the', ' People', ' of', ' the', ' several', ' States', '.']","['anner', ' ch', 'use', ' the', ' President', '.', ' But', ' in', ' ch', 'using', ' the']",0.9090909090909092,anner be elected by the People of the several States.,"anner chuse the President. But in chusing the President, the Votes shall be taken by States, the Representation from each State having one",tensor([[0.8762]]),11,"[tensor([[0.7633]]), tensor([[0.7878]]), tensor([[0.7940]]), tensor([[0.8512]]), tensor([[0.8532]]), tensor([[0.8601]]), tensor([[0.8548]]), tensor([[0.8627]]), tensor([[0.8636]]), tensor([[0.8595]]), tensor([[0.8762]])]",329,345
339,gpt-3.5-turbo,Article II & Article III,331,29," House shall in like Manner chuse the President. But in chusing the President, the Votes shall be taken by States, the Representation from","[' House', ' shall', ' in', ' like', ' M', 'anner', ' ch', 'use', ' the', ' President', '.', ' But']","['he', ' shall', ' not', ' be', ' able', ' to', ' discharge', ' the', ' duties', ' of', ' his', ' office', '.']","[' in', ' ch', 'using', ' the', ' President', ',', ' the', ' Votes', ' shall', ' be', ' taken', ' by', ' States']",1.0,he shall not be able to discharge the duties of his office.," in chusing the President, the Votes shall be taken by States, the Representation from",tensor([[0.8013]]),9,"[tensor([[0.7356]]), tensor([[0.7657]]), tensor([[0.7989]]), tensor([[0.7580]]), tensor([[0.7607]]), tensor([[0.7731]]), tensor([[0.7822]]), tensor([[0.7813]]), tensor([[0.8013]]), tensor([[0.7901]]), tensor([[0.7965]]), tensor([[0.7982]]), tensor([[0.7658]])]",330,354
950,gpt-3.5-turbo,Articles IV-VII,331,30," any particular State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of","[' any', ' particular', ' State', '.\n', 'Section', ' ', '4', '\n', 'The']","['United', ' States', ' shall', ' guarantee', ' to', ' every', ' State', ' in', ' this', ' Union', ' a', ' Republican', ' Form', ' of', ' Government', ',', ' and', ' shall', ' protect', ' each', ' of']","[' United', ' States', ' shall', ' guarantee', ' to', ' every', ' State', ' in', ' this', ' Union', ' a', ' Republican', ' Form', ' of', ' Government', ',', ' and', ' shall', ' protect', ' each', ' of']",0.0476190476190476,"United States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of them against Invasion; and on Application of the Legislature, or of the Executive (when the Legislature cannot be convened) against domestic Violence."," United States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of",tensor([[1.0000]]),21,"[tensor([[0.7544]]), tensor([[0.7401]]), tensor([[0.7832]]), tensor([[0.8496]]), tensor([[0.8893]]), tensor([[0.8901]]), tensor([[0.9181]]), tensor([[0.9363]]), tensor([[0.9371]]), tensor([[0.9320]]), tensor([[0.9414]]), tensor([[0.9446]]), tensor([[0.9663]]), tensor([[0.9724]]), tensor([[0.9765]]), tensor([[0.9829]]), tensor([[0.9831]]), tensor([[0.9896]]), tensor([[0.9985]]), tensor([[0.9995]]), tensor([[1.0000]]), tensor([[0.9991]]), tensor([[0.9977]]), tensor([[0.9884]]), tensor([[0.9886]]), tensor([[0.9899]]), tensor([[0.9856]]), tensor([[0.9871]]), tensor([[0.9853]]), tensor([[0.9795]]), tensor([[0.9829]]), tensor([[0.9847]]), tensor([[0.9834]]), tensor([[0.9816]]), tensor([[0.9758]]), tensor([[0.9763]]), tensor([[0.9754]]), tensor([[0.9733]]), tensor([[0.9730]]), tensor([[0.9692]]), tensor([[0.9725]]), tensor([[0.9708]]), tensor([[0.9576]])]",330,359
687,gpt-3.5-turbo,Amendments 1-17,333,36,".
Sixth Amendment
In all criminal prosecutions, the accused shall enjoy the right to a speedy and public trial, by an impartial jury of the State and district wherein the crime shall","['.\n', 'Six', 'th', ' Amendment', '\n', 'In', ' all', ' criminal', ' prosecutions', ',', ' the', ' accused', ' shall', ' enjoy', ' the', ' right', ' to']","['a', ' speedy', ' and', ' public', ' trial', ',', ' by', ' an', ' impartial', ' jury', ' of', ' the', ' State', ' and', ' district', ' wherein', ' the', ' crime', ' shall']","[' a', ' speedy', ' and', ' public', ' trial', ',', ' by', ' an', ' impartial', ' jury', ' of', ' the', ' State', ' and', ' district', ' wherein', ' the', ' crime', ' shall']",0.0526315789473684,"a speedy and public trial, by an impartial jury of the State and district wherein the crime shall have been committed, which district shall have been previously ascertained by law."," a speedy and public trial, by an impartial jury of the State and district wherein the crime shall",tensor([[1.]]),19,"[tensor([[0.7666]]), tensor([[0.7757]]), tensor([[0.8281]]), tensor([[0.8458]]), tensor([[0.8590]]), tensor([[0.9257]]), tensor([[0.9280]]), tensor([[0.9319]]), tensor([[0.9526]]), tensor([[0.9642]]), tensor([[0.9641]]), tensor([[0.9637]]), tensor([[0.9715]]), tensor([[0.9713]]), tensor([[0.9815]]), tensor([[0.9812]]), tensor([[0.9799]]), tensor([[0.9939]]), tensor([[1.]]), tensor([[0.9995]]), tensor([[0.9987]]), tensor([[0.9962]]), tensor([[0.9942]]), tensor([[0.9839]]), tensor([[0.9895]]), tensor([[0.9903]]), tensor([[0.9900]]), tensor([[0.9861]]), tensor([[0.9838]]), tensor([[0.9847]]), tensor([[0.9870]])]",332,367
911,gpt-3.5-turbo,Articles IV-VII,333,35," State.
Section 4
The United States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of them against Invasion; and on Application","[' State', '.\n', 'Section', ' ', '4', '\n', 'The', ' United']","['States', ' shall', ' guarantee', ' to', ' every', ' State', ' in', ' this', ' Union', ' a', ' Republican', ' Form', ' of', ' Government', ',', ' and', ' shall', ' protect', ' each', ' of', ' them', ' against', ' Invasion', ';', ' and', ' on', ' Application']","[' States', ' shall', ' guarantee', ' to', ' every', ' State', ' in', ' this', ' Union', ' a', ' Republican', ' Form', ' of', ' Government', ',', ' and', ' shall', ' protect', ' each', ' of', ' them', ' against', ' Invasion', ';', ' and', ' on', ' Application']",0.037037037037037,"States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of them against Invasion; and on Application of the Legislature, or of the Executive (when the Legislature cannot be convened) against domestic Violence."," States shall guarantee to every State in this Union a Republican Form of Government, and shall protect each of them against Invasion; and on Application",tensor([[1.]]),26,"[tensor([[0.7502]]), tensor([[0.8165]]), tensor([[0.8594]]), tensor([[0.8981]]), tensor([[0.8980]]), tensor([[0.9190]]), tensor([[0.9242]]), tensor([[0.9260]]), tensor([[0.9223]]), tensor([[0.9311]]), tensor([[0.9377]]), tensor([[0.9525]]), tensor([[0.9585]]), tensor([[0.9640]]), tensor([[0.9738]]), tensor([[0.9742]]), tensor([[0.9780]]), tensor([[0.9840]]), tensor([[0.9837]]), tensor([[0.9848]]), tensor([[0.9830]]), tensor([[0.9832]]), tensor([[0.9935]]), tensor([[0.9948]]), tensor([[0.9957]]), tensor([[1.]]), tensor([[0.9992]]), tensor([[0.9987]]), tensor([[0.9931]]), tensor([[0.9964]]), tensor([[0.9968]]), tensor([[0.9963]]), tensor([[0.9932]]), tensor([[0.9894]]), tensor([[0.9895]]), tensor([[0.9886]]), tensor([[0.9860]]), tensor([[0.9860]]), tensor([[0.9796]]), tensor([[0.9844]]), tensor([[0.9811]]), tensor([[0.9655]])]",332,366
